group,text,date
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 46800 CE ABOVE 340 TRG 500-600 SL PAID**",2024-01-10 03:57:18
@marketmasters007,**350 🔥🔥**,2024-01-10 04:22:44
@marketmasters007,**370 🔥🔥**,2024-01-10 04:22:54
@marketmasters007,**390 🔥🔥**,2024-01-10 04:23:00
@marketmasters007,**410 🔥🔥**,2024-01-10 04:23:12
@marketmasters007,**430 🔥🔥**,2024-01-10 04:23:20
@marketmasters007,**450 🔥🔥**,2024-01-10 04:23:29
@marketmasters007,**470 🔥🔥**,2024-01-10 04:23:36
@marketmasters007,**500 🔥🔥**,2024-01-10 04:23:54
@marketmasters007,**1 st target done ❤‍🔥💤💤**💤,2024-01-10 04:24:14
@marketmasters007,**510 🔥🔥**,2024-01-10 04:24:33
@marketmasters007,"**NIFTY 21600 PE ABOVE 140 ONLY 

SL 

TRT 155-180-240+**",2024-01-10 06:52:22
@marketmasters007,,2024-01-10 06:53:45
@marketmasters007,**Wait For Activation Of Mentioned Levels 💠**,2024-01-10 07:00:50
@marketmasters007,"**𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🤑🤑**",2024-01-11 03:47:39
@marketmasters007,**Active ✅**,2024-01-11 04:11:06
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 47600 PE ABOVE 350 TRG 550-750 SL PAID**",2024-01-11 04:30:17
@marketmasters007,"**NIFTY 21800 PE ABOVE 145

SL 

TRT 165-190-240+**",2024-01-11 04:33:55
@marketmasters007,,2024-01-11 04:41:15
@marketmasters007,**146 ❤‍🔥❤‍🔥**,2024-01-11 05:07:11
@marketmasters007,**150 ❤‍🔥❤‍🔥**,2024-01-11 05:07:25
@marketmasters007,**155 ❤‍🔥❤‍🔥**,2024-01-11 05:07:33
@marketmasters007,**157 ❤‍🔥❤‍🔥**,2024-01-11 05:07:40
@marketmasters007,"**#NIFTY21800PE****

145 To 170+

T1 HIT 🔥✅♥️🚀🚀**",2024-01-11 05:44:11
@marketmasters007,"**TVSMOTOR 2100 CE ABOVE 47

SL 

TRT 51-60-80+**",2024-01-11 05:44:32
@marketmasters007,,2024-01-11 05:44:47
@marketmasters007,**48 ❤‍🔥❤‍🔥**,2024-01-11 06:27:39
@marketmasters007,**49 ❤‍🔥❤‍🔥**,2024-01-11 06:28:18
@marketmasters007,,2024-01-11 06:28:23
@marketmasters007,**49.80 ❤‍🔥❤‍🔥**,2024-01-11 06:29:12
@marketmasters007,**51 ❤‍🔥**❤‍🔥,2024-01-11 06:40:49
@marketmasters007,**52 ❤‍🔥**❤‍🔥,2024-01-11 06:40:59
@marketmasters007,,2024-01-11 06:41:18
@marketmasters007,"#**TVSMOTOR2100CE****

47 To 52+

T1 HIT 🔥✅♥️🚀🚀**",2024-01-11 06:41:38
@marketmasters007,"**Big BLAST IN TVS 🔥🚀🚀🚀

47 To 57+ ❤️🚀**",2024-01-11 07:04:13
@marketmasters007,"**Big BLAST IN TVS 🔥🚀🚀🚀

47 To 57+ ❤️🚀**",2024-01-11 07:04:38
@marketmasters007,𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥,2024-01-14 03:27:17
@marketmasters007,"𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🤑🤑",2024-01-15 03:10:05
@marketmasters007,"**🔺BUY

MID 10625 PE

@ 28-33
SSSL 25
TGT OPEN**",2024-01-15 03:59:40
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 48300 PE ABOVE 390 TRG 550-750 SL PAID**",2024-01-15 04:14:55
@marketmasters007,"𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🤑🤑",2024-01-16 03:50:26
@marketmasters007,"🔺**BUY

FN 21500 PE

@ 67-72
SL 60
TGT OPEN**",2024-01-16 03:50:48
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 48500 PE ABOVE 430 TRG 600-800 SL PAID**",2024-01-16 03:54:14
@marketmasters007,**450 ❤‍🔥❤‍🔥**,2024-01-16 05:01:16
@marketmasters007,**470 ❤‍🔥❤‍🔥**,2024-01-16 05:01:25
@marketmasters007,**490 ❤‍🔥❤‍🔥**,2024-01-16 05:01:32
@marketmasters007,"🔹**BUY

N 22000 CE

@ 156-162
SSL 150
TGT OPEN**",2024-01-16 06:29:42
@marketmasters007,"**𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🤑🤑**",2024-01-17 02:39:55
@marketmasters007,"🔺**BUY

BN 47300 PE

@ 310-330
SL 300
TGT 600-1200**",2024-01-17 03:58:09
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 46600 CE ABOVE 380 TRG 600-800 SL PAID**",2024-01-17 04:03:33
@marketmasters007,**400 ❤‍🔥❤‍🔥**,2024-01-17 04:16:07
@marketmasters007,**420 ❤‍🔥❤‍🔥**,2024-01-17 04:16:16
@marketmasters007,**440 ❤‍🔥❤‍🔥**,2024-01-17 04:16:24
@marketmasters007,**460 ❤‍🔥❤‍🔥**,2024-01-17 04:16:35
@marketmasters007,**480 ❤‍🔥❤‍🔥**,2024-01-17 04:16:59
@marketmasters007,"**NIFTY 21900 PE ABOVE 130

SL 

TRT 145-160-240+**",2024-01-17 04:23:47
@marketmasters007,,2024-01-17 04:24:06
@marketmasters007,**Active 💠**,2024-01-17 04:27:14
@marketmasters007,**135 ❤‍🔥❤‍🔥**,2024-01-17 04:27:56
@marketmasters007,**140 ❤‍🔥❤‍🔥**,2024-01-17 04:28:20
@marketmasters007,**145 ❤‍🔥❤‍🔥**,2024-01-17 04:28:31
@marketmasters007,**Safe Players BOOK**,2024-01-17 04:28:53
@marketmasters007,"#**NIFTY21900PE****

130 To 145

T1 HIT 🔥✅😍🚀🚀🚀**",2024-01-17 04:29:18
@marketmasters007,**150 🔥🔥**,2024-01-17 04:38:33
@marketmasters007,"**NIFTY 21700 PE ABOVE 145

SL 

TRT 155-190-240+**",2024-01-17 09:12:10
@marketmasters007,**150 ❤‍🔥❤‍🔥**,2024-01-17 09:13:18
@marketmasters007,**155 ❤‍🔥❤‍🔥**,2024-01-17 09:13:26
@marketmasters007,**160 ❤‍🔥❤‍🔥**,2024-01-17 09:13:38
@marketmasters007,**165 ❤‍🔥❤‍🔥**,2024-01-17 09:13:47
@marketmasters007,,2024-01-17 09:14:19
@marketmasters007,**Above 167 NEW ENTRY 💠**,2024-01-17 09:14:41
@marketmasters007,**Keep Watching ✅**,2024-01-17 09:20:37
@marketmasters007,"#**NIFTY21700PE****

145 To 170+

T1 HIT 🔥✅😍🚀🚀🚀**",2024-01-17 09:34:35
@marketmasters007,"**𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 ❤️‍🔥❤️‍🔥

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🤑🤑**",2024-01-23 01:41:31
@marketmasters007,"**PERSISTENT 8900 CE ABOVE 120

SL

TRT 135-150-190+**",2024-01-23 04:17:35
@marketmasters007,,2024-01-23 04:18:00
@marketmasters007,**125 ❤‍🔥❤‍🔥**,2024-01-23 04:31:16
@marketmasters007,**130 ❤‍🔥❤‍🔥**,2024-01-23 04:31:27
@marketmasters007,,2024-01-23 04:31:58
@marketmasters007,**135 ❤‍🔥❤‍🔥**,2024-01-23 04:32:07
@marketmasters007,**140 ❤‍🔥❤‍🔥**,2024-01-23 04:32:17
@marketmasters007,**145 ❤‍🔥❤‍🔥**,2024-01-23 04:32:44
@marketmasters007,,2024-01-23 04:33:14
@marketmasters007,**150 ❤‍🔥❤‍🔥**,2024-01-23 04:34:17
@marketmasters007,"#**PERSISTENT8900CE****

120 To 150+

T2 HIT 🔥✅😍🚀🚀🚀**",2024-01-23 04:34:38
@marketmasters007,"**INTRADAY OPTION LOVERS ❤️💖

BUY BANKNIFTY 44500CE ABOVE 400 TRG 500/600/700SL PAID**",2024-01-24 03:57:02
@marketmasters007,**420 🔥🔥**,2024-01-24 04:09:44
@marketmasters007,**440 🔥🔥**,2024-01-24 04:09:52
@marketmasters007,**460 🔥🔥**,2024-01-24 04:09:58
@marketmasters007,**480 🔥🔥**,2024-01-24 04:10:04
@marketmasters007,**500 🔥🔥**,2024-01-24 04:10:18
@marketmasters007,**520 🔥🔥**,2024-01-24 04:10:36
@marketmasters007,**540 🔥🔥**,2024-01-24 04:10:46
@marketmasters007,**560 🔥🔥**,2024-01-24 04:10:54
@marketmasters007,"**BANKNIFTY 45000 PE ABOVE 410

SL

TRT 450-500-600+**",2024-01-25 04:48:06
@marketmasters007,,2024-01-25 05:04:46
@marketmasters007,**420 ❤‍🔥❤‍🔥**,2024-01-25 05:05:30
@marketmasters007,**430 ❤‍🔥❤‍🔥**,2024-01-25 05:05:39
@marketmasters007,**440 ❤‍🔥❤‍🔥**,2024-01-25 05:05:46
@marketmasters007,**450 ❤‍🔥❤‍🔥**,2024-01-25 05:05:57
@marketmasters007,,2024-01-25 05:06:23
@marketmasters007,**460 ❤‍🔥❤‍🔥**,2024-01-25 05:06:53
@marketmasters007,**470 ❤‍🔥❤‍🔥**,2024-01-25 05:07:10
@marketmasters007,**480 ❤‍🔥❤‍🔥**,2024-01-25 05:07:19
@marketmasters007,**490 ❤‍🔥❤‍🔥**,2024-01-25 05:07:26
@marketmasters007,**500 ❤‍🔥❤‍🔥**,2024-01-25 05:07:38
@marketmasters007,,2024-01-25 05:07:57
@marketmasters007,**510 ❤‍🔥❤‍🔥**,2024-01-25 05:08:09
@marketmasters007,"#**BANKNIFTY45000PE****

410 To 510+

100+ POINTS DONE 🎖️

T2 HIT 🔥✅😍🚀🚀🚀🚀**",2024-01-25 05:08:27
@marketmasters007,**𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 👋👋**,2024-01-26 03:24:12
@marketmasters007,"**𝙂𝙤𝙤𝙙 𝙈𝙤𝙧𝙣𝙞𝙣𝙜 𝙏𝙧𝙖𝙙𝙚𝙧𝙨 👋👋

𝙃𝙖𝙫𝙚 𝘼 𝙋𝙧𝙤𝙛𝙞𝙩𝙖𝙗𝙡𝙚 𝘿𝙖𝙮 🎉🎉**",2024-01-29 02:20:41
@marketmasters007,"**BANKNIFTY 45800 CE ABOVE 310

SL 

TRT 350-400-500+**",2024-01-29 04:29:07
@marketmasters007,"**GOOD MORNING TRADERS 😎

“ALWAYS TURN A NEGATIVE SITUATION INTO APOSITIVE SITUATION”👍👍👍👍

HAVE A PROFITABLE DAY🤑🤑🤑

AND KINDLY PIN CHANNEL TO THE TOP📌 FOR FREE SURESHOT CALLS 🤝🤝**",2024-01-30 02:46:38
@marketmasters007,"**INTRADAY OPTION LOVERS ❤️💖

BUY BANKNIFTY 45500CE ABOVE 350 TRG 500/600/700SL PAID**",2024-01-30 03:57:30
@marketmasters007,"**GOOD MORNING TRADERS 😎

“ALWAYS TURN A NEGATIVE SITUATION INTO APOSITIVE SITUATION”👍👍👍👍

HAVE A PROFITABLE DAY🤑🤑🤑

AND KINDLY PIN CHANNEL TO THE TOP📌 FOR FREE SURESHOT CALLS 🤝🤝**",2024-01-31 03:51:15
@marketmasters007,"**INDEX OPTION LOVERS ❤️💖

BUY BANKNIFTY 44800 CE ABOVE 420 TRG 600-8000 SL PAID**",2024-01-31 03:51:29
@marketmasters007,**460 **❤‍🔥❤‍🔥,2024-01-31 05:28:23
@marketmasters007,**500 ❤‍🔥❤‍🔥**,2024-01-31 05:28:42
@marketmasters007,**600 ❤‍🔥❤‍🔥**,2024-01-31 05:28:58
@marketmasters007,**700 ❤‍🔥❤‍🔥**,2024-01-31 05:29:08
@marketmasters007,**800 ❤‍🔥❤‍🔥**,2024-01-31 05:29:20
@marketmasters007,**900 ❤‍🔥❤‍🔥**,2024-01-31 05:29:32
@marketmasters007,**1000 ❤‍🔥❤‍🔥**,2024-01-31 05:29:43
@marketmasters007,**1200 ❤‍🔥**❤‍🔥,2024-01-31 05:30:00
